sqft,bedrooms,bathrooms,price
3674,3,3,251331
1360,3,3,106455
1794,1,2,97714
1630,3,3,123593
1595,3,3,128820
3592,1,3,226377
2138,3,3,154438
2669,5,1,181179
966,2,1,89477
1738,2,3,108684
830,1,2,73251
1982,4,1,138633
2635,1,3,182724
3944,4,1,230001
3671,2,1,209740
3419,1,2,213704
630,5,3,112092
2185,3,3,150897
3880,4,2,236716
1269,3,2,110805
2891,3,3,197559
2015,1,3,136126
3985,3,2,228030
3353,5,1,207018
2933,3,1,175689
1715,1,2,96405
1455,5,1,114245
2824,2,2,166093
1684,3,1,126747
959,1,1,67336
3885,2,3,228653
521,2,3,79147
2800,4,1,180121
1247,5,1,110316
3404,3,3,234821
974,1,3,88012
1582,4,3,142777
3058,5,2,228189
2547,4,1,185374
3247,5,3,218127
1475,5,1,140499
2306,3,2,154638
689,5,2,80941
3505,4,3,243486
3234,5,2,220299
3505,3,1,211758
1062,3,3,87151
2399,4,1,168556
1767,2,1,117049
3379,2,2,183826
2028,5,2,177493
3702,1,2,193242
1146,5,2,116502
2568,4,2,202134
3388,4,3,217479
2714,4,1,170687
1797,4,1,156417
2935,4,1,202690
1100,3,1,109233
2863,2,2,174169
2561,4,1,173127
741,1,3,74308
2541,1,3,159186
3324,1,1,171511
3917,1,1,210064
3112,3,3,200698
3445,1,3,211501
1863,4,2,165095
2639,5,3,208895
1890,1,2,123816
3503,3,2,231367
1978,3,2,131208
3999,1,2,209899
3056,5,2,197950
1275,1,1,84694
534,3,3,92399
2753,2,2,160854
3652,4,3,224681
2455,3,3,183055
2085,1,2,125146
3959,4,1,232755
3573,1,2,187887
1521,1,1,93106
3961,2,3,222393
3113,4,1,196150
1629,4,1,137825
2000,2,1,116662
1202,3,3,108064
2949,1,3,166580
3277,5,1,220381
2079,1,1,102629
661,1,2,40556
701,3,1,65334
2481,1,2,135303
1495,2,1,100878
2817,2,2,182782
1315,4,3,116185
3842,5,1,242396
955,1,1,75195
1775,1,1,98995
1516,3,1,121924
2843,2,2,186049
3267,5,1,235597
837,4,3,112072
1378,2,3,116111
1576,4,1,143020
1291,3,3,122196
2764,3,1,193849
1263,1,1,83199
2735,5,3,201819
879,4,1,103530
992,2,3,102443
3612,3,2,207449
1680,1,1,104289
2562,1,2,167357
564,4,3,79023
3068,3,2,186940
1867,5,2,153714
1652,3,3,118211
2527,4,2,188013
